Datetime,Open,High,Low,Close,Volume,body_mid
2026-03-18 12:50:00+05:30,1408.40,1409.00,1407.70,1408.20,79173,1408.30
2026-03-18 12:55:00+05:30,1408.40,1411.20,1407.70,1411.00,104335,1409.70
2026-03-18 13:00:00+05:30,1411.20,1412.30,1410.10,1411.50,151211,1411.35
2026-03-18 13:05:00+05:30,1411.50,1411.70,1409.60,1410.10,94224,1410.80
2026-03-18 13:10:00+05:30,1410.20,1411.10,1409.80,1410.60,81170,1410.40
2026-03-18 13:15:00+05:30,1410.80,1410.80,1409.30,1409.30,87598,1410.05
2026-03-18 13:20:00+05:30,1409.10,1410.70,1408.50,1410.40,134505,1409.75
2026-03-18 13:25:00+05:30,1410.50,1410.70,1409.10,1409.90,71651,1410.20
2026-03-18 13:30:00+05:30,1409.50,1410.40,1408.60,1409.40,197615,1409.45
2026-03-18 13:35:00+05:30,1409.50,1409.80,1408.80,1409.60,108492,1409.55
2026-03-18 13:40:00+05:30,1409.50,1409.70,1409.20,1409.70,45312,1409.60
2026-03-18 13:45:00+05:30,1409.70,1409.90,1408.10,1408.10,50679,1408.90
2026-03-18 13:50:00+05:30,1408.10,1410.70,1407.20,1409.30,251149,1408.70
2026-03-18 13:55:00+05:30,1410.00,1411.00,1409.20,1409.50,141577,1409.75
2026-03-18 14:00:00+05:30,1409.70,1411.00,1409.60,1409.90,60284,1409.80
2026-03-18 14:05:00+05:30,1409.90,1411.00,1409.50,1411.00,96600,1410.45
2026-03-18 14:10:00+05:30,1411.00,1411.50,1409.10,1409.60,82101,1410.30
2026-03-18 14:15:00+05:30,1409.40,1411.50,1409.30,1411.40,99731,1410.40
2026-03-18 14:20:00+05:30,1411.40,1411.90,1409.50,1410.80,209138,1411.10
2026-03-18 14:25:00+05:30,1410.80,1411.60,1410.40,1410.50,49038,1410.65
2026-03-18 14:30:00+05:30,1410.40,1410.60,1409.10,1409.20,73117,1409.80
2026-03-18 14:35:00+05:30,1409.40,1410.00,1408.00,1409.70,140508,1409.55
2026-03-18 14:40:00+05:30,1409.90,1410.80,1408.30,1408.90,207411,1409.40
2026-03-18 14:45:00+05:30,1409.10,1410.00,1408.90,1409.90,99960,1409.50
2026-03-18 14:50:00+05:30,1409.90,1410.70,1409.10,1409.10,95703,1409.50
2026-03-18 14:55:00+05:30,1409.20,1410.20,1408.70,1410.00,82280,1409.60
2026-03-18 15:00:00+05:30,1410.30,1410.60,1408.30,1410.50,446531,1410.40
2026-03-18 15:05:00+05:30,1410.40,1410.50,1408.40,1409.00,394324,1409.70
2026-03-18 15:10:00+05:30,1409.10,1409.10,1408.10,1408.30,338295,1408.70
2026-03-18 15:15:00+05:30,1408.30,1408.40,1407.10,1407.30,368339,1407.80
2026-03-18 15:20:00+05:30,1407.20,1407.30,1405.10,1406.50,420369,1406.85
2026-03-18 15:25:00+05:30,1406.70,1408.00,1405.70,1407.20,271765,1406.95
2026-03-19 09:15:00+05:30,1392.00,1405.00,1392.00,1401.80,0,1396.90
2026-03-19 09:20:00+05:30,1402.40,1404.60,1398.70,1399.30,217580,1400.85
2026-03-19 09:25:00+05:30,1399.10,1404.90,1398.20,1400.60,210464,1399.85
2026-03-19 09:30:00+05:30,1400.50,1403.80,1399.50,1401.40,103343,1400.95
2026-03-19 09:35:00+05:30,1401.10,1404.50,1400.30,1400.90,261901,1401.00
2026-03-19 09:40:00+05:30,1401.00,1402.80,1400.50,1400.90,225547,1400.95
2026-03-19 09:45:00+05:30,1400.90,1402.30,1400.30,1401.40,119208,1401.15
2026-03-19 09:50:00+05:30,1401.90,1405.20,1401.40,1403.00,230933,1402.45
2026-03-19 09:55:00+05:30,1402.90,1404.50,1402.90,1404.10,91721,1403.50
2026-03-19 10:00:00+05:30,1404.00,1406.70,1403.90,1406.70,134258,1405.35
2026-03-19 10:05:00+05:30,1406.90,1408.00,1405.00,1407.00,151116,1406.95
2026-03-19 10:10:00+05:30,1407.10,1407.30,1404.60,1406.30,127429,1406.70
2026-03-19 10:15:00+05:30,1406.50,1407.40,1404.10,1406.50,180191,1406.50
2026-03-19 10:20:00+05:30,1406.40,1410.80,1406.40,1410.40,146012,1408.40
2026-03-19 10:25:00+05:30,1410.40,1412.00,1408.20,1408.40,189160,1409.40
2026-03-19 10:30:00+05:30,1408.40,1413.50,1408.00,1410.90,254361,1409.65
2026-03-19 10:35:00+05:30,1411.10,1415.40,1410.60,1415.30,246615,1413.20
2026-03-19 10:40:00+05:30,1415.10,1415.60,1413.20,1414.90,152157,1415.00
2026-03-19 10:45:00+05:30,1415.00,1415.10,1411.20,1411.70,145129,1413.35
2026-03-19 10:50:00+05:30,1411.70,1412.80,1409.80,1410.20,127809,1410.95
2026-03-19 10:55:00+05:30,1410.30,1410.30,1406.60,1406.80,125031,1408.55
2026-03-19 11:00:00+05:30,1407.20,1410.00,1406.70,1409.40,104012,1408.30
2026-03-19 11:05:00+05:30,1409.50,1410.10,1407.90,1408.30,82304,1408.90
2026-03-19 11:10:00+05:30,1408.70,1409.60,1405.10,1405.60,99222,1407.15
2026-03-19 11:15:00+05:30,1405.60,1406.60,1404.40,1405.10,138045,1405.35
2026-03-19 11:20:00+05:30,1404.80,1408.40,1404.80,1407.00,122516,1405.90
2026-03-19 11:25:00+05:30,1406.80,1407.50,1405.50,1405.50,56040,1406.15
2026-03-19 11:30:00+05:30,1405.40,1407.90,1405.40,1407.20,66499,1406.30
2026-03-19 11:35:00+05:30,1407.10,1408.00,1402.40,1403.00,148807,1405.05
2026-03-19 11:40:00+05:30,1403.10,1404.80,1401.10,1401.90,229472,1402.50
2026-03-19 11:45:00+05:30,1401.80,1403.30,1401.20,1402.20,84577,1402.00
2026-03-19 11:50:00+05:30,1402.20,1402.50,1399.80,1399.90,156107,1401.05
2026-03-19 11:55:00+05:30,1400.10,1401.90,1399.40,1401.50,95576,1400.80
2026-03-19 12:00:00+05:30,1401.50,1401.90,1400.50,1400.90,66290,1401.20
2026-03-19 12:05:00+05:30,1400.90,1401.00,1397.50,1398.70,133204,1399.80
2026-03-19 12:10:00+05:30,1398.10,1401.30,1397.70,1401.10,63470,1399.60
2026-03-19 12:15:00+05:30,1400.90,1401.50,1399.20,1399.90,132739,1400.40
2026-03-19 12:20:00+05:30,1399.80,1400.00,1398.60,1399.20,48293,1399.50
2026-03-19 12:25:00+05:30,1399.20,1400.30,1397.80,1400.00,116679,1399.60
2026-03-19 12:30:00+05:30,1400.00,1400.20,1397.80,1398.60,63402,1399.30
2026-03-19 12:35:00+05:30,1398.60,1399.80,1397.60,1399.40,80014,1399.00
2026-03-19 12:40:00+05:30,1399.40,1399.40,1397.50,1398.20,53261,1398.80
2026-03-19 12:45:00+05:30,1398.30,1400.60,1397.10,1400.20,61565,1399.25
2026-03-19 12:50:00+05:30,1400.20,1400.90,1398.80,1400.90,241314,1400.55
2026-03-19 12:55:00+05:30,1400.80,1401.60,1399.40,1400.20,76672,1400.50
2026-03-19 13:00:00+05:30,1400.20,1400.80,1399.50,1399.90,52345,1400.05
2026-03-19 13:05:00+05:30,1399.80,1399.90,1397.80,1398.80,100932,1399.30
2026-03-19 13:10:00+05:30,1399.00,1400.00,1395.60,1396.70,147142,1397.85
2026-03-19 13:15:00+05:30,1397.00,1397.50,1396.00,1396.90,73731,1396.95
2026-03-19 13:20:00+05:30,1396.60,1397.00,1394.10,1394.10,180076,1395.35
2026-03-19 13:25:00+05:30,1394.20,1395.90,1394.20,1394.90,120474,1394.55
2026-03-19 13:30:00+05:30,1395.30,1396.10,1394.20,1395.50,66171,1395.40
2026-03-19 13:35:00+05:30,1395.50,1397.20,1395.50,1396.70,81139,1396.10
2026-03-19 13:40:00+05:30,1396.90,1397.40,1395.60,1396.10,93898,1396.50
2026-03-19 13:45:00+05:30,1395.70,1396.10,1394.20,1395.20,150375,1395.45
2026-03-19 13:50:00+05:30,1395.30,1397.40,1395.00,1397.40,71595,1396.35
2026-03-19 13:55:00+05:30,1397.50,1397.50,1390.00,1393.20,363451,1395.35
2026-03-19 14:00:00+05:30,1393.20,1393.70,1389.30,1390.80,209108,1392.00
2026-03-19 14:05:00+05:30,1390.50,1391.90,1389.50,1390.40,90320,1390.45
2026-03-19 14:10:00+05:30,1390.30,1391.40,1389.00,1391.20,203205,1390.75
2026-03-19 14:15:00+05:30,1391.20,1392.00,1390.10,1391.10,99681,1391.15
2026-03-19 14:20:00+05:30,1391.10,1392.90,1390.50,1392.40,77337,1391.75
2026-03-19 14:25:00+05:30,1392.40,1392.40,1390.00,1390.00,88484,1391.20
2026-03-19 14:30:00+05:30,1390.30,1392.50,1390.10,1392.50,98232,1391.40
2026-03-19 14:35:00+05:30,1392.30,1393.80,1391.80,1392.90,142681,1392.60
2026-03-19 14:40:00+05:30,1393.00,1393.80,1391.00,1392.70,215487,1392.85
2026-03-19 14:45:00+05:30,1393.10,1393.40,1389.50,1390.50,149077,1391.80
2026-03-19 14:50:00+05:30,1390.50,1390.60,1386.70,1387.50,165330,1389.00
2026-03-19 14:55:00+05:30,1387.50,1388.20,1380.00,1381.50,337955,1384.50
2026-03-19 15:00:00+05:30,1381.30,1384.20,1376.80,1382.70,1857864,1382.00
2026-03-19 15:05:00+05:30,1382.70,1388.30,1380.40,1386.00,1800721,1384.35
2026-03-19 15:10:00+05:30,1386.10,1389.80,1384.40,1385.70,1075708,1385.90
2026-03-19 15:15:00+05:30,1385.70,1390.10,1385.60,1389.90,471894,1387.80
2026-03-19 15:20:00+05:30,1389.80,1393.60,1389.80,1393.40,452428,1391.60
2026-03-19 15:25:00+05:30,1393.30,1394.00,1384.80,1384.80,243066,1389.05
2026-03-20 09:15:00+05:30,1398.00,1411.50,1398.00,1408.40,0,1403.20
2026-03-20 09:20:00+05:30,1408.40,1409.30,1405.00,1406.20,208847,1407.30
2026-03-20 09:25:00+05:30,1406.30,1413.50,1406.30,1413.40,327358,1409.85
2026-03-20 09:30:00+05:30,1413.00,1413.80,1411.60,1413.00,213656,1413.00
2026-03-20 09:35:00+05:30,1413.00,1413.30,1410.50,1412.40,359579,1412.70
2026-03-20 09:40:00+05:30,1411.90,1412.30,1409.20,1410.10,220323,1411.00
2026-03-20 09:45:00+05:30,1410.00,1411.70,1409.50,1411.40,247421,1410.70
2026-03-20 09:50:00+05:30,1411.40,1415.30,1411.40,1413.80,517116,1412.60
2026-03-20 09:55:00+05:30,1413.80,1416.70,1413.30,1415.50,286490,1414.65
2026-03-20 10:00:00+05:30,1415.10,1416.70,1414.00,1416.00,173461,1415.55
2026-03-20 10:05:00+05:30,1416.10,1418.90,1416.00,1418.80,157852,1417.45
2026-03-20 10:10:00+05:30,1418.90,1422.50,1417.20,1422.30,372099,1420.60
2026-03-20 10:15:00+05:30,1422.00,1423.10,1419.20,1420.70,243197,1421.35
2026-03-20 10:20:00+05:30,1420.70,1423.30,1420.00,1423.30,233528,1422.00
2026-03-20 10:25:00+05:30,1423.00,1426.00,1422.20,1426.00,290640,1424.50
2026-03-20 10:30:00+05:30,1426.00,1428.20,1426.00,1426.80,430882,1426.40
2026-03-20 10:35:00+05:30,1426.80,1429.40,1426.00,1428.50,417901,1427.65
2026-03-20 10:40:00+05:30,1428.70,1429.90,1427.90,1428.10,314273,1428.40
2026-03-20 10:45:00+05:30,1427.90,1428.60,1426.20,1428.50,327554,1428.20
2026-03-20 10:50:00+05:30,1428.60,1430.00,1427.10,1428.90,375537,1428.75
2026-03-20 10:55:00+05:30,1429.30,1429.50,1427.60,1428.30,244149,1428.80
2026-03-20 11:00:00+05:30,1428.40,1429.90,1425.70,1426.50,281195,1427.45
2026-03-20 11:05:00+05:30,1426.40,1427.50,1425.80,1427.00,118796,1426.70
2026-03-20 11:10:00+05:30,1427.00,1429.50,1426.20,1428.90,247618,1427.95
2026-03-20 11:15:00+05:30,1428.80,1429.40,1427.20,1428.10,88162,1428.45
2026-03-20 11:20:00+05:30,1428.40,1429.50,1426.90,1427.20,156638,1427.80
2026-03-20 11:25:00+05:30,1426.80,1429.10,1426.80,1427.90,104712,1427.35
2026-03-20 11:30:00+05:30,1428.10,1429.30,1426.30,1427.00,118703,1427.55
2026-03-20 11:35:00+05:30,1427.00,1428.10,1426.30,1427.50,116890,1427.25
2026-03-20 11:40:00+05:30,1427.90,1428.20,1426.50,1427.30,239637,1427.60
2026-03-20 11:45:00+05:30,1427.70,1428.20,1426.50,1427.70,73128,1427.70
2026-03-20 11:50:00+05:30,1427.70,1428.20,1426.50,1426.60,118663,1427.15
2026-03-20 11:55:00+05:30,1426.80,1426.90,1424.00,1425.50,135889,1426.15
2026-03-20 12:00:00+05:30,1425.50,1426.40,1423.30,1423.70,103128,1424.60
2026-03-20 12:05:00+05:30,1423.50,1425.00,1423.20,1424.20,107001,1423.85
2026-03-20 12:10:00+05:30,1424.60,1425.80,1424.00,1425.10,106546,1424.85
2026-03-20 12:15:00+05:30,1425.00,1425.00,1422.90,1423.50,159887,1424.25
2026-03-20 12:20:00+05:30,1423.90,1424.50,1421.60,1421.60,118637,1422.75
2026-03-20 12:25:00+05:30,1421.60,1421.80,1419.50,1420.50,286096,1421.05
2026-03-20 12:30:00+05:30,1420.50,1421.70,1419.20,1421.20,256877,1420.85
2026-03-20 12:35:00+05:30,1421.50,1423.00,1420.60,1421.90,143219,1421.70
2026-03-20 12:40:00+05:30,1421.90,1424.40,1421.90,1423.70,77449,1422.80
2026-03-20 12:45:00+05:30,1423.60,1424.30,1423.10,1423.40,103668,1423.50
2026-03-20 12:50:00+05:30,1423.50,1425.70,1422.70,1424.40,152151,1423.95
2026-03-20 12:55:00+05:30,1424.60,1425.40,1423.10,1424.30,130279,1424.45
2026-03-20 13:00:00+05:30,1424.20,1426.20,1423.70,1426.00,143392,1425.10
2026-03-20 13:05:00+05:30,1426.20,1426.50,1424.40,1425.70,204044,1425.95
2026-03-20 13:10:00+05:30,1425.80,1426.80,1423.10,1424.00,108878,1424.90
2026-03-20 13:15:00+05:30,1424.10,1425.90,1423.90,1425.00,76718,1424.55
2026-03-20 13:20:00+05:30,1425.50,1426.60,1425.00,1425.20,85536,1425.35
2026-03-20 13:25:00+05:30,1425.30,1426.50,1424.60,1425.70,83067,1425.50
2026-03-20 13:30:00+05:30,1425.40,1427.50,1424.40,1426.90,198747,1426.15
2026-03-20 13:35:00+05:30,1426.60,1428.30,1426.60,1428.00,170391,1427.30
2026-03-20 13:40:00+05:30,1428.00,1428.70,1426.90,1426.90,103775,1427.45
2026-03-20 13:45:00+05:30,1426.90,1427.30,1425.50,1425.60,105997,1426.25
2026-03-20 13:50:00+05:30,1425.60,1426.20,1424.30,1426.20,131408,1425.90
2026-03-20 13:55:00+05:30,1425.70,1426.60,1423.30,1423.70,148532,1424.70
2026-03-20 14:00:00+05:30,1423.70,1426.70,1423.30,1426.60,141401,1425.15
2026-03-20 14:05:00+05:30,1426.50,1427.10,1424.70,1426.30,144683,1426.40
2026-03-20 14:10:00+05:30,1426.20,1427.00,1423.60,1424.70,225406,1425.45
2026-03-20 14:15:00+05:30,1424.10,1425.60,1423.30,1424.90,199984,1424.50
2026-03-20 14:20:00+05:30,1424.80,1425.30,1422.60,1424.80,210827,1424.80
2026-03-20 14:25:00+05:30,1424.70,1424.90,1422.20,1423.60,172849,1424.15
2026-03-20 14:30:00+05:30,1423.70,1425.00,1423.10,1424.20,204799,1423.95
2026-03-20 14:35:00+05:30,1424.40,1424.40,1420.00,1420.70,362577,1422.55
2026-03-20 14:40:00+05:30,1420.70,1420.70,1417.50,1417.80,337986,1419.25
2026-03-20 14:45:00+05:30,1417.80,1420.40,1417.30,1419.70,323341,1418.75
2026-03-20 14:50:00+05:30,1419.70,1419.80,1416.80,1418.40,348236,1419.05
2026-03-20 14:55:00+05:30,1418.30,1419.30,1417.40,1417.70,197580,1418.00
2026-03-20 15:00:00+05:30,1417.70,1417.70,1410.70,1416.80,1890506,1417.25
2026-03-20 15:05:00+05:30,1416.80,1418.20,1415.70,1416.80,1558810,1416.80
2026-03-20 15:10:00+05:30,1416.70,1416.80,1414.20,1416.10,1363914,1416.40
2026-03-20 15:15:00+05:30,1416.10,1416.20,1412.30,1413.10,1185356,1414.60
2026-03-20 15:20:00+05:30,1413.00,1413.80,1411.00,1411.00,1350494,1412.00
2026-03-20 15:25:00+05:30,1410.90,1418.00,1410.60,1414.00,1037615,1412.45
2026-03-23 09:15:00+05:30,1400.40,1405.00,1395.50,1402.00,0,1401.20
2026-03-23 09:20:00+05:30,1402.00,1409.50,1401.50,1404.40,508402,1403.20
2026-03-23 09:25:00+05:30,1404.20,1406.90,1404.20,1404.80,177202,1404.50
2026-03-23 09:30:00+05:30,1404.70,1407.80,1403.70,1406.70,280125,1405.70
2026-03-23 09:35:00+05:30,1406.60,1407.90,1405.60,1406.60,128373,1406.60
2026-03-23 09:40:00+05:30,1406.70,1408.00,1404.80,1405.90,147057,1406.30
2026-03-23 09:45:00+05:30,1405.70,1407.50,1405.00,1406.30,197870,1406.00
2026-03-23 09:50:00+05:30,1406.40,1406.40,1404.80,1405.50,302272,1405.95
2026-03-23 09:55:00+05:30,1405.50,1406.50,1403.80,1404.20,212120,1404.85
2026-03-23 10:00:00+05:30,1404.40,1405.00,1401.60,1403.40,248213,1403.90
2026-03-23 10:05:00+05:30,1403.30,1405.40,1402.40,1404.70,409491,1404.00
2026-03-23 10:10:00+05:30,1404.70,1405.00,1400.30,1400.30,171364,1402.50
2026-03-23 10:15:00+05:30,1400.30,1402.10,1396.30,1397.00,539469,1398.65
2026-03-23 10:20:00+05:30,1396.50,1396.60,1392.10,1392.70,238473,1394.60
2026-03-23 10:25:00+05:30,1392.30,1395.50,1392.00,1393.20,136661,1392.75
2026-03-23 10:30:00+05:30,1393.20,1395.70,1391.30,1393.30,151328,1393.25
2026-03-23 10:35:00+05:30,1393.30,1397.10,1392.80,1395.30,74976,1394.30
2026-03-23 10:40:00+05:30,1395.30,1395.80,1391.60,1393.20,86864,1394.25
2026-03-23 10:45:00+05:30,1393.40,1394.90,1391.00,1394.40,175269,1393.90
2026-03-23 10:50:00+05:30,1394.20,1395.90,1392.60,1395.40,117116,1394.80
2026-03-23 10:55:00+05:30,1395.40,1396.90,1394.80,1396.50,120775,1395.95
2026-03-23 11:00:00+05:30,1396.50,1398.00,1394.00,1397.70,86872,1397.10
2026-03-23 11:05:00+05:30,1397.70,1400.00,1396.70,1396.90,139264,1397.30
2026-03-23 11:10:00+05:30,1396.90,1397.50,1396.00,1396.00,56032,1396.45
2026-03-23 11:15:00+05:30,1396.30,1396.40,1393.20,1393.20,102711,1394.75
2026-03-23 11:20:00+05:30,1393.20,1396.50,1393.00,1396.50,57404,1394.85
2026-03-23 11:25:00+05:30,1397.00,1398.40,1395.60,1398.30,114773,1397.65
2026-03-23 11:30:00+05:30,1397.70,1399.00,1395.10,1395.70,102694,1396.70
2026-03-23 11:35:00+05:30,1395.20,1395.70,1393.80,1395.60,76165,1395.40
2026-03-23 11:40:00+05:30,1395.60,1397.30,1394.10,1395.20,116541,1395.40
2026-03-23 11:45:00+05:30,1395.20,1397.40,1394.60,1397.00,93981,1396.10
2026-03-23 11:50:00+05:30,1397.00,1397.80,1396.30,1396.80,61732,1396.90
2026-03-23 11:55:00+05:30,1396.80,1399.50,1396.30,1398.60,88579,1397.70
2026-03-23 12:00:00+05:30,1398.70,1401.00,1398.00,1400.30,202501,1399.50
2026-03-23 12:05:00+05:30,1400.30,1401.40,1397.30,1398.80,209109,1399.55
2026-03-23 12:10:00+05:30,1399.00,1400.50,1398.80,1399.90,86734,1399.45
2026-03-23 12:15:00+05:30,1399.20,1399.90,1397.00,1399.60,244230,1399.40
2026-03-23 12:20:00+05:30,1399.50,1399.60,1396.30,1396.30,251230,1397.90
2026-03-23 12:25:00+05:30,1397.10,1398.80,1396.40,1398.40,159975,1397.75
2026-03-23 12:30:00+05:30,1398.40,1399.50,1397.00,1399.40,134299,1398.90
2026-03-23 12:35:00+05:30,1399.50,1401.00,1399.00,1399.10,132176,1399.30
2026-03-23 12:40:00+05:30,1399.00,1401.00,1398.40,1400.50,148556,1399.75
2026-03-23 12:45:00+05:30,1400.50,1401.40,1399.50,1400.10,248947,1400.30
2026-03-23 12:50:00+05:30,1400.10,1400.40,1399.10,1400.00,120571,1400.05
2026-03-23 12:55:00+05:30,1399.90,1400.50,1398.40,1399.70,200899,1399.80
2026-03-23 13:00:00+05:30,1399.70,1400.00,1398.40,1399.00,198832,1399.35
2026-03-23 13:05:00+05:30,1399.00,1400.20,1398.10,1399.20,197569,1399.10
2026-03-23 13:10:00+05:30,1399.20,1400.50,1399.00,1400.40,208803,1399.80
2026-03-23 13:15:00+05:30,1400.40,1401.90,1400.40,1400.90,104681,1400.65
2026-03-23 13:20:00+05:30,1400.60,1401.50,1399.40,1399.80,129115,1400.20
2026-03-23 13:25:00+05:30,1399.80,1401.00,1399.00,1399.30,185894,1399.55
2026-03-23 13:30:00+05:30,1399.50,1401.50,1399.40,1400.90,150522,1400.20
2026-03-23 13:35:00+05:30,1400.70,1401.50,1400.00,1400.50,123326,1400.60
2026-03-23 13:40:00+05:30,1400.70,1403.00,1399.70,1401.70,178173,1401.20
2026-03-23 13:45:00+05:30,1401.70,1405.80,1401.30,1405.70,275486,1403.70
2026-03-23 13:50:00+05:30,1405.70,1408.20,1405.50,1407.20,316805,1406.45
2026-03-23 13:55:00+05:30,1407.50,1408.60,1406.30,1407.30,289401,1407.40
2026-03-23 14:00:00+05:30,1407.60,1411.90,1406.40,1409.30,397460,1408.45
2026-03-23 14:05:00+05:30,1409.20,1412.00,1407.50,1409.70,399396,1409.45
2026-03-23 14:10:00+05:30,1409.20,1411.10,1408.00,1409.20,241328,1409.20
2026-03-23 14:15:00+05:30,1409.40,1412.00,1408.60,1410.70,318234,1410.05
2026-03-23 14:20:00+05:30,1410.80,1411.50,1409.00,1409.10,235776,1409.95
2026-03-23 14:25:00+05:30,1409.10,1410.30,1406.50,1409.90,379329,1409.50
2026-03-23 14:30:00+05:30,1409.70,1410.00,1403.60,1405.50,463979,1407.60
2026-03-23 14:35:00+05:30,1405.10,1410.10,1404.60,1409.50,455753,1407.30
2026-03-23 14:40:00+05:30,1409.50,1410.40,1406.40,1410.00,745250,1409.75
2026-03-23 14:45:00+05:30,1410.00,1413.10,1409.30,1413.10,596232,1411.55
2026-03-23 14:50:00+05:30,1412.80,1415.50,1412.20,1413.60,865849,1413.20
2026-03-23 14:55:00+05:30,1413.10,1415.40,1411.90,1415.10,478443,1414.10
2026-03-23 15:00:00+05:30,1415.00,1415.00,1405.00,1405.00,678542,1410.00
2026-03-23 15:05:00+05:30,1405.30,1408.90,1405.30,1408.10,436380,1406.70
2026-03-23 15:10:00+05:30,1408.00,1409.80,1407.30,1407.30,409370,1407.65
2026-03-23 15:15:00+05:30,1407.20,1408.40,1405.60,1406.20,397295,1406.70
2026-03-23 15:20:00+05:30,1406.30,1407.00,1405.10,1407.00,374001,1406.65
2026-03-23 15:25:00+05:30,1406.90,1407.80,1402.70,1407.80,276034,1407.35
2026-03-24 09:15:00+05:30,1418.90,1422.00,1412.00,1413.10,0,1416.00
2026-03-24 09:20:00+05:30,1413.40,1416.00,1410.70,1415.30,242492,1414.35
2026-03-24 09:25:00+05:30,1415.90,1417.50,1414.00,1416.00,164681,1415.95
2026-03-24 09:30:00+05:30,1416.20,1417.00,1412.70,1412.80,129510,1414.50
2026-03-24 09:35:00+05:30,1412.80,1413.10,1409.90,1410.40,152093,1411.60
2026-03-24 09:40:00+05:30,1410.40,1413.10,1410.00,1411.70,245046,1411.05
2026-03-24 09:45:00+05:30,1412.00,1412.00,1408.50,1408.90,138574,1410.45
2026-03-24 09:50:00+05:30,1409.10,1411.40,1408.80,1411.40,71597,1410.25
2026-03-24 09:55:00+05:30,1411.40,1415.40,1411.10,1415.00,211047,1413.20
2026-03-24 10:00:00+05:30,1415.00,1415.20,1412.70,1413.20,178990,1414.10
2026-03-24 10:05:00+05:30,1412.80,1414.90,1412.60,1413.60,152839,1413.20
2026-03-24 10:10:00+05:30,1413.60,1414.30,1412.90,1413.80,111520,1413.70
2026-03-24 10:15:00+05:30,1413.80,1415.90,1413.10,1414.70,117222,1414.25
2026-03-24 10:20:00+05:30,1414.20,1415.70,1412.30,1415.50,89620,1414.85
2026-03-24 10:25:00+05:30,1415.50,1415.80,1412.90,1414.40,123775,1414.95
2026-03-24 10:30:00+05:30,1414.40,1414.70,1410.10,1410.50,133275,1412.45
2026-03-24 10:35:00+05:30,1410.80,1410.80,1406.70,1409.00,167714,1409.90
2026-03-24 10:40:00+05:30,1409.10,1413.40,1409.00,1412.00,154169,1410.55
2026-03-24 10:45:00+05:30,1412.00,1415.90,1411.50,1413.50,168775,1412.75
2026-03-24 10:50:00+05:30,1413.50,1415.00,1411.40,1412.40,137645,1412.95
2026-03-24 10:55:00+05:30,1412.70,1412.90,1410.50,1412.10,156173,1412.40
2026-03-24 11:00:00+05:30,1411.80,1414.10,1411.80,1413.50,151632,1412.65
2026-03-24 11:05:00+05:30,1413.50,1414.60,1412.60,1412.90,105921,1413.20
2026-03-24 11:10:00+05:30,1412.80,1414.20,1412.10,1413.70,100856,1413.25
2026-03-24 11:15:00+05:30,1413.80,1415.00,1413.00,1414.30,109485,1414.05
2026-03-24 11:20:00+05:30,1414.30,1414.90,1411.80,1412.30,94577,1413.30
2026-03-24 11:25:00+05:30,1412.70,1413.00,1411.60,1412.80,68824,1412.75
2026-03-24 11:30:00+05:30,1412.80,1413.70,1411.80,1413.70,57867,1413.25
2026-03-24 11:35:00+05:30,1414.00,1414.00,1412.50,1413.10,76477,1413.55
2026-03-24 11:40:00+05:30,1413.20,1414.00,1412.20,1412.20,74023,1412.70
2026-03-24 11:45:00+05:30,1412.40,1412.80,1410.40,1411.30,65709,1411.85
2026-03-24 11:50:00+05:30,1411.40,1413.40,1410.40,1412.90,121644,1412.15
2026-03-24 11:55:00+05:30,1412.90,1414.20,1412.70,1412.90,69975,1412.90
2026-03-24 12:00:00+05:30,1413.00,1413.60,1413.00,1413.20,71667,1413.10
2026-03-24 12:05:00+05:30,1413.30,1413.30,1411.20,1411.60,90578,1412.45
2026-03-24 12:10:00+05:30,1411.80,1412.60,1411.30,1411.50,62929,1411.65
2026-03-24 12:15:00+05:30,1411.40,1411.60,1409.30,1409.90,164201,1410.65
2026-03-24 12:20:00+05:30,1409.90,1416.50,1409.20,1416.50,340358,1413.20
2026-03-24 12:25:00+05:30,1416.20,1420.10,1412.40,1413.30,307418,1414.75
2026-03-24 12:30:00+05:30,1413.10,1417.00,1413.10,1416.80,664183,1414.95
2026-03-24 12:35:00+05:30,1416.90,1419.00,1416.60,1418.50,165899,1417.70
2026-03-24 12:40:00+05:30,1418.30,1419.90,1415.20,1415.20,204172,1416.75
2026-03-24 12:45:00+05:30,1415.40,1418.00,1414.80,1417.80,360882,1416.60
2026-03-24 12:50:00+05:30,1417.80,1418.50,1416.40,1416.70,348369,1417.25
2026-03-24 12:55:00+05:30,1417.10,1417.50,1415.70,1416.10,303996,1416.60
2026-03-24 13:00:00+05:30,1416.10,1416.20,1413.70,1415.30,151861,1415.70
2026-03-24 13:05:00+05:30,1415.30,1415.30,1412.60,1413.20,136311,1414.25
2026-03-24 13:10:00+05:30,1413.20,1416.40,1413.00,1416.30,102077,1414.75
2026-03-24 13:15:00+05:30,1416.30,1416.70,1414.00,1414.80,86733,1415.55
2026-03-24 13:20:00+05:30,1414.80,1416.10,1414.00,1414.60,124727,1414.70
2026-03-24 13:25:00+05:30,1414.40,1416.30,1414.20,1416.10,91351,1415.25
2026-03-24 13:30:00+05:30,1416.00,1416.50,1414.00,1415.10,154495,1415.55
